name	value	tab
Mo	98	19
Tu	113	11
We	99	15
Th	102	-12
Fr	109	-15
Sa	85	8
Su	97	-9
